6.3.6;personal area networks: bluetooth and zigbee;Frame (networking);
6.3.6;personal area networks: bluetooth and zigbee;Cellular network;
6.3.6;personal area networks: bluetooth and zigbee;Spread spectrum;
6.3.6;personal area networks: bluetooth and zigbee;Radio spectrum;
6.3.6;personal area networks: bluetooth and zigbee;Physical layer;

6.4.1;an overview of cellular network architecture;Network architecture;
6.4.1;an overview of cellular network architecture;Cellular network;2
6.4.1;an overview of cellular network architecture;Base station subsystem;
6.4.1;an overview of cellular network architecture;Base transceiver station;1
6.4.1;an overview of cellular network architecture;Mobile phone operator;
6.4.1;an overview of cellular network architecture;GSM;2
6.4.1;an overview of cellular network architecture;Handover;
6.4.1;an overview of cellular network architecture;Mobile telephony;
6.4.1;an overview of cellular network architecture;2G;2
6.4.1;an overview of cellular network architecture;Base station;
6.4.1;an overview of cellular network architecture;Mobile phone;
6.4.1;an overview of cellular network architecture;Roaming;
6.4.1;an overview of cellular network architecture;Network switching subsystem;
6.4.1;an overview of cellular network architecture;Transceiver;
6.4.1;an overview of cellular network architecture;Wireless LAN;
6.4.1;an overview of cellular network architecture;Mobile station;
6.4.1;an overview of cellular network architecture;Telephone network;
6.4.1;an overview of cellular network architecture;Telecommunications link;
6.4.1;an overview of cellular network architecture;Wireless;
6.4.1;an overview of cellular network architecture;Radiotelephone;
6.4.1;an overview of cellular network architecture;3G;
6.4.1;an overview of cellular network architecture;Wi-Fi;
6.4.1;an overview of cellular network architecture;Voice over IP;
6.4.1;an overview of cellular network architecture;Telephony;
6.4.1;an overview of cellular network architecture;Public switched telephone network;
6.4.1;an overview of cellular network architecture;Internet access;
6.4.1;an overview of cellular network architecture;Mobile Web;
6.4.1;an overview of cellular network architecture;IEEE 802.11 (legacy mode);
6.4.1;an overview of cellular network architecture;IEEE 802.11;
6.4.1;an overview of cellular network architecture;Radio spectrum;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Data;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;3G;2
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Internet;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;GPRS core network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;3GPP;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Universal Mobile Telecommunications System;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;General Packet Radio Service;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Core network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;2G;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;GSM;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Cellular network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Enhanced Data Rates for GSM Evolution;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Node (networking);
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Access network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;W-CDMA (UMTS);
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Handover;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Telephone network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Base transceiver station;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Base station;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Mobile telephony;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Mobile Web;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Public switched telephone network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Transceiver;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Telecommunications link;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Gateway (telecommunications);
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Wireless;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Computer network;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Code division multiple access;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Network architecture;
6.4.2;3g cellular data networks: extending the internet to cellular subscribers;Telecommunication;
6.4.3;on to 4g: lte;4G;1
6.4.3;on to 4g: lte;LTE (telecommunication);2
6.4.3;on to 4g: lte;3GPP;
6.4.3;on to 4g: lte;WiMAX;
6.4.3;on to 4g: lte;MIMO;
6.4.3;on to 4g: lte;Cellular network;
6.4.3;on to 4g: lte;Frequency-division multiplexing;
6.4.3;on to 4g: lte;Orthogonal frequency-division multiplexing;
6.4.3;on to 4g: lte;Core network;
6.4.3;on to 4g: lte;Channel (communications);
6.4.3;on to 4g: lte;Time-division multiplexing;
6.4.3;on to 4g: lte;Downstream (networking);
6.4.3;on to 4g: lte;upstream (networking);
6.4.3;on to 4g: lte;Upstream (networking);
6.4.3;on to 4g: lte;Radio spectrum;
6.4.3;on to 4g: lte;Multiplexing;
6.4.3;on to 4g: lte;Internet access;
6.4.3;on to 4g: lte;IEEE 802.16;
6.4.3;on to 4g: lte;Microwave;
6.4.3;on to 4g: lte;Radio;
6.4.3;on to 4g: lte;Bandwidth (signal processing);
6.4.3;on to 4g: lte;Wireless;
6.4.3;on to 4g: lte;Wi-Fi;
6.4.3;on to 4g: lte;Modulation;
6.4.3;on to 4g: lte;Access network;
6.4.3;on to 4g: lte;Receiver (information theory);
6.4.3;on to 4g: lte;Physical layer;
6.4.3;on to 4g: lte;Quality of service;
6.4.3;on to 4g: lte;Receiver (radio);
6.4.3;on to 4g: lte;Node (networking);
